LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
,,1 Feb 2025,Dexlite,63,,"Rp1,170,100"
,,1 Feb 2025,Pertalite,40,,"Rp400,000"
,,1 Feb 2025,Dexlite,64,,"Rp1,189,500"
,,2 Feb 2025,Dexlite,62,,"Rp1,150,200"
,,4 Feb 2025,Pertalite,34,,"Rp336,000"
,,5 Feb 2025,Dexlite,62,,"Rp1,156,100"
,,5 Feb 2025,Pertalite,35,,"Rp350,000"
,,5 Feb 2025,Dexlite,63,,"Rp1,180,000"
,,8 Feb 2025,Pertalite,37,,"Rp373,000"
,,9 Feb 2025,Pertalite,38,,"Rp380,000"
,,9 Feb 2025,Dexlite,54,,"Rp1,006,500"
,,10 Feb 2025,Dexlite,8,,"Rp152,500"
,,10 Feb 2025,Dexlite,65,,"Rp1,200,000"
,,10 Feb 2025,Dexlite,65,,"Rp1,200,000"
,,13 Feb 2025,Pertalite,32,,"Rp320,000"
,,13 Feb 2025,Dexlite,65,,"Rp1,200,000"
,,15 Feb 2025,Dexlite,62,,"Rp1,159,000"
,,17 Feb 2025,Pertalite,35,,"Rp350,000"
,,17 Feb 2025,Dexlite,57,,"Rp1,065,100"
,,18 Feb 2025,Dexlite,65,,"Rp1,200,000"
,,19 Feb 2025,Dexlite,62,,"Rp1,150,200"
,,20 Feb 2025,Pertalite,35,,"Rp350,100"
,,22 Feb 2025,Dexlite,61,,"Rp1,130,000"
,,22 Feb 2025,Pertalite,39,,"Rp390,100"
,,22 Feb 2025,Dexlite,64,,"Rp1,195,900"
,,24 Feb 2025,Dexlite,56,,"Rp1,050,100"
,,24 Feb 2025,Pertalite,34,,"Rp338,000"
,,27 Feb 2025,Dexlite,66,,"Rp1,220,000"
,,28 Feb 2025,Pertalite,35,,"Rp350,000"
,,28 Feb 2025,Pertalite,39,,"Rp388,000"
,,28 Feb 2025,Dexlite,65,,"Rp1,200,000"
,,9 June 2026,Pertalite,37,,"Rp368,000"
,,9 June 2026,Pertalite,35,,"Rp350,100"
,,11 June 2026,Dexlite,73,,"Rp1,750,000"
,,14 June 2026,Dexlite,79,,"Rp 1,900,000"
,,14 June 2026,Dexlite,81,,"Rp 1,940,000"
,,14 June 2026,Pertalite,35,,"Rp350,000"
,,15 June 2026,Pertalite,33,,"Rp330,000"
,,17 June 2026,Dexlite,70,,"Rp1,680,000"
,,17 June 2026,Dexlite,62,,"Rp1,490,000"
,,18 June 2026,Dexlite,78,,"Rp1,863,100"
,,18 June 2026,Pertalite,35,,"Rp350,000"
