LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260213S155,AHI,2/13/2026 12:00:00 AM,Pertalite,3.3,-,33000
260213S156,AHI,2/13/2026 12:00:00 AM,Solar,8.82,-,60000
260214S135,AHI,2/14/2026 12:00:00 AM,Pertalite,7.3,-,73000
260214S134,AHI,2/14/2026 12:00:00 AM,Pertalite,9.9,-,99000
260214S136,AHI,2/14/2026 12:00:00 AM,Solar,7.49,-,50900
260216S222,AHI,2/16/2026 12:00:00 AM,Pertalite,9,-,90000
260216S221,AHI,2/16/2026 12:00:00 AM,Pertalite,8.39,-,83900
260216S223,AHI,2/16/2026 12:00:00 AM,Solar,10.29,-,70000
260217S216,AHI,2/17/2026 12:00:00 AM,Pertalite,8,-,80000
260217S215,AHI,2/17/2026 12:00:00 AM,Pertalite,8.7,-,87000
260217S217,AHI,2/17/2026 12:00:00 AM,Solar,10.29,-,70000
260218S132,AHI,2/18/2026 12:00:00 AM,Pertalite,4.3,-,43000
260218S133,AHI,2/18/2026 12:00:00 AM,Pertalite,4.2,-,42000
260218S131,AHI,2/18/2026 12:00:00 AM,Solar,14.96,-,101700
260219S115,AHI,2/19/2026 12:00:00 AM,Pertalite,7.3,-,73000
260219S114,AHI,2/19/2026 12:00:00 AM,Pertalite,8.6,-,86000
260219S116,AHI,2/19/2026 12:00:00 AM,Solar,7.35,-,50000
260220S138,AHI,2/20/2026 12:00:00 AM,Pertalite,5.1,-,51000
260220S136,AHI,2/20/2026 12:00:00 AM,Pertalite,3.18,-,31800
260220S139,AHI,2/20/2026 12:00:00 AM,Solar,9.26,-,63000
260221S156,AHI,2/21/2026 12:00:00 AM,Pertalite,4.3,-,43000
260221S155,AHI,2/21/2026 12:00:00 AM,Pertalite,4.31,-,43100
260221S157,AHI,2/21/2026 12:00:00 AM,Solar,11.62,-,79000
260223S033,AHI,2/23/2026 12:00:00 AM,Pertalite,8.1,-,81000
260223S032,AHI,2/23/2026 12:00:00 AM,Pertalite,8.63,-,86300
260223S034,AHI,2/23/2026 12:00:00 AM,Solar,13.24,-,90000
260224S198,AHI,2/24/2026 12:00:00 AM,Pertalite,4.3,-,43000
260224S197,AHI,2/24/2026 12:00:00 AM,Pertalite,4.55,-,45500
260224S199,AHI,2/24/2026 12:00:00 AM,Solar,10.29,-,70000
260225S158,AHI,2/25/2026 12:00:00 AM,Pertalite,7.81,-,78100
260225S157,AHI,2/25/2026 12:00:00 AM,Pertalite,15.81,-,158100
260225S160,AHI,2/25/2026 12:00:00 AM,Solar,12.79,-,87000
260226S175,AHI,2/26/2026 12:00:00 AM,Pertalite,3,-,30000
260226S176,AHI,2/26/2026 12:00:00 AM,Pertalite,2.75,-,27500
260226S174,AHI,2/26/2026 12:00:00 AM,Solar,5.9,-,40100
260227S141,AHI,2/27/2026 12:00:00 AM,Pertalite,4.5,-,45000
260227S140,AHI,2/27/2026 12:00:00 AM,Pertalite,2.99,-,29900
260227S142,AHI,2/27/2026 12:00:00 AM,Solar,13.24,-,90000
260228S163,AHI,2/28/2026 12:00:00 AM,Pertalite,2,-,20000
260228S161,AHI,2/28/2026 12:00:00 AM,Pertalite,6,-,60000
260228S164,AHI,2/28/2026 12:00:00 AM,Solar,6.6,-,44900
260302S036,AHI,3/2/2026 12:00:00 AM,Pertalite,7,-,70000
260302S034,AHI,3/2/2026 12:00:00 AM,Pertalite,7.51,-,75100
260302S035,AHI,3/2/2026 12:00:00 AM,Solar,18.37,-,124900
260303S138,AHI,3/3/2026 12:00:00 AM,Pertalite,6.3,-,63000
260303S128,AHI,3/3/2026 12:00:00 AM,Pertalite,6.3,-,63000
260303S139,AHI,3/3/2026 12:00:00 AM,Solar,7.66,-,52100
260304S129,AHI,3/4/2026 12:00:00 AM,Pertalite,4.1,-,41000
