LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260307X003,AHI,3/7/2026,Solar,22.25,Jakarta Timur,151300
260307X027,AHI,3/7/2026,,,Bekasi,0
260307D073,AHI,3/7/2026,Solar,12.64,Jakarta Barat,85952
260307D055,AHI,3/7/2026,Solar,12.81,Jakarta Pusat,87108
260307X002,AHI,3/7/2026,Solar,16.36,Jakarta Barat,111000
260307X039,AHI,3/7/2026,Solar,26.53,Tangerang,180404
260307D063,AHI,3/7/2026,Solar,21.16,Depok,143888
260307D068,AHI,3/7/2026,Solar,19.5,Jakarta Utara,132600
260307D069,AHI,3/7/2026,Solar,19.33,Tangerang,131444
260307X001,AHI,3/7/2026,Solar,14.84,Tangerang,100912
260307X025,AHI,3/7/2026,Solar,10.95,Depok,74460
260307D067,AHI,3/7/2026,Solar,11.37,Jakarta Timur,77316
260307D064,AHI,3/7/2026,Solar,16.37,Depok,111384
260307D056,AHI,3/7/2026,Solar,17.02,Jakarta Barat,115736
260307D065,AHI,3/7/2026,Solar,13.3,Jakarta Timur,90440
260307D017,AHI,3/7/2026,Solar,22.77,Jakarta Barat,154836
260307D018,AHI,3/7/2026,Solar,11.31,Bekasi,76908
260307D062,AHI,3/7/2026,Solar,31.67,Tangerang,215356
260307D066,AHI,3/7/2026,Solar,14.74,Jakarta Timur,100232
260307D011,AHI,3/7/2026,Solar,18.44,Jakarta Selatan,125392
260305X063,AHI,3/7/2026,Solar,9.73,Jakarta Barat,66164
260303L061,AHI,3/7/2026,Solar,251.5,Semarang,415000
260301L025,AHI,3/7/2026,Solar,3035.74,Semarang,501000
260307D074,AHI,3/7/2026,Solar,20.73,Jakarta Barat,140964
260307D058,AHI,3/7/2026,Solar,24.28,Tangerang,165104
260307D080,AHI,3/7/2026,Solar,16.9,Jakarta Barat,114920
260307D130,AHI,3/7/2026,Solar,13.41,Jakarta Barat,91188
260306D148,AHI,3/7/2026,Solar,19.01,Bogor,129268
260307D077,AHI,3/7/2026,Solar,13.54,Depok,92072
260307D078,AHI,3/7/2026,Solar,26.39,Tangerang,179452
260306D151,AHI,3/7/2026,Solar,7.02,Bekasi,47736
260306D154,AHI,3/7/2026,Solar,23.67,Tangerang,160956
260306L129,AHI,3/7/2026,Solar,30.88,Bandung,51000
260306L132,AHI,3/7/2026,Solar,6.2,Bandung,42000
260306D153,AHI,3/7/2026,Solar,17.79,Bogor,120972
260307D061,AHI,3/7/2026,Solar,39.2,Tangerang,266560
260307X033,AHI,3/7/2026,Solar,10.49,Jakarta Selatan,71332
260306D150,AHI,3/7/2026,Solar,11.08,Jakarta Timur,75344
260306D152,AHI,3/7/2026,Solar,7,Bekasi,47600
260306D149,AHI,3/7/2026,Solar,11.29,Jakarta Pusat,76772
260307D075,AHI,3/7/2026,Solar,11.04,Jakarta Selatan,75072
260307D076,AHI,3/7/2026,Solar,15.13,Jakarta Utara,102884
260307D019,AHI,3/7/2026,Solar,2.97,Bekasi,20196
260307D059,AHI,3/7/2026,Solar,31.12,Tangerang,211616
260307D004,AHI,3/7/2026,Solar,22.69,Bogor,154292
260307D079,AHI,3/7/2026,Solar,22.9,Jakarta Barat,155720
260307D081,AHI,3/7/2026,Solar,20.28,Jakarta Selatan,137904
260307X032,AHI,3/7/2026,Solar,1.89,Bekasi,12852
260307D060,AHI,3/7/2026,Solar,38.77,Tangerang,263636
260307X028,AHI,3/7/2026,,,Bekasi,0
260307X029,AHI,3/7/2026,,,Bekasi,0
260306D155,AHI,3/7/2026,Solar,23.03,Tangerang,156604
260307X043,AHI,3/7/2026,Solar,5.62,Bekasi,38216
260308D007,AHI,3/7/2026,Solar,16.9,Jakarta Selatan,114920
260307X030,AHI,3/7/2026,Solar,20.06,Bekasi,136408
260307X031,AHI,3/7/2026,Solar,86.74,Bekasi,589832
260307X034,AHI,3/7/2026,Solar,15.68,Jakarta Timur,106624
260307X036,AHI,3/7/2026,Solar,14.13,Jakarta Timur,96016
260307X037,AHI,3/7/2026,Solar,12.25,Jakarta Utara,83300
260308D005,AHI,3/7/2026,Solar,11.28,Bekasi,76704
260308D013,AHI,3/7/2026,Solar,20.86,Bogor,141848
260308D003,AHI,3/7/2026,Solar,11.03,Bekasi,75000
260308D006,AHI,3/7/2026,Solar,13.11,Bekasi,89148
260307D127,AHI,3/7/2026,Solar,19.12,Jakarta Selatan,130000
260308D009,AHI,3/7/2026,Solar,13.14,Jakarta Selatan,89352
260308D004,AHI,3/7/2026,Solar,12.97,Jakarta Timur,88196
260308D008,AHI,3/7/2026,Solar,16.44,Jakarta Selatan,111792
260307D125,AHI,3/7/2026,Solar,7.89,Bekasi,53652
260307D126,AHI,3/7/2026,Solar,20.63,Tangerang,140284
260307D022,AHI,3/7/2026,Solar,9.45,Bekasi,64260
260307X035,AHI,3/7/2026,Solar,15.96,Jakarta Selatan,108528
260307X052,AHI,3/7/2026,Solar,58.37,Tangerang,396916
260308D093,AHI,3/7/2026,Solar,21.11,Tangerang,143548
260306A001,FBI,3/7/2026,Solar,17.57,Jakarta Utara,119500
260306A002,FBI,3/7/2026,Solar,20.59,Tangerang,140000
260306A003,FBI,3/7/2026,Solar,11.76,Tangerang,80000
260306A004,FBI,3/7/2026,Solar,19.71,Jakarta Timur,134000
260306A005,FBI,3/7/2026,Solar,13.25,Depok,90100
260306A006,FBI,3/7/2026,Solar,18.38,Tangerang,125000
260306A008,FBI,3/7/2026,Solar,17.65,Tangerang,120000
260306A009,FBI,3/7/2026,Solar,13.75,Bekasi,93500
260306A010,FBI,3/7/2026,Pertalite,14.8,Bogor,148000
260306A011,FBI,3/7/2026,Solar,17.05,Jakarta Selatan,115940
260306A012,FBI,3/7/2026,Solar,18.24,Jakarta Utara,124000
260306A013,FBI,3/7/2026,Solar,11.76,Jakarta Selatan,80000
260306A007,FBI,3/7/2026,Pertalite,17.4,Tangerang,174000
260306A014,FBI,3/7/2026,Solar,23.71,Tangerang,161228
260308H029,AHI,3/8/2026,Solar,21.12,Tangerang,143616
260308H030,AHI,3/8/2026,Solar,15.67,Jakarta Barat,106556
260308H031,AHI,3/8/2026,Solar,16.34,Jakarta Pusat,111112
260308H032,AHI,3/8/2026,Solar,13.6,Jakarta Utara,92480
260308H033,AHI,3/8/2026,Solar,17.83,Bogor,121244
260308H034,AHI,3/8/2026,Solar,14.3,Depok,97240
260308H035,AHI,3/8/2026,Solar,9.29,Jakarta Timur,63172
260308H036,AHI,3/8/2026,Solar,8.22,Bekasi,55896
260308C041,AHI,3/8/2026,Solar,31.21,Purwakarta,212228
260308D023,AHI,3/8/2026,Solar,11.13,Jakarta Utara,75684
260308D002,AHI,3/8/2026,Solar,21.99,Jakarta Utara,149532
260308D011,AHI,3/8/2026,Solar,14.41,Jakarta Selatan,98000
260308D012,AHI,3/8/2026,Solar,13.88,Jakarta Selatan,94384
260308X032,AHI,3/8/2026,Solar,11.84,Jakarta Pusat,80512
260308X005,AHI,3/8/2026,Solar,9.62,Jakarta Selatan,65416
260308X006,AHI,3/8/2026,Solar,10.2,Jakarta Selatan,69360
260308X026,AHI,3/8/2026,,,Bekasi,0
260308X027,AHI,3/8/2026,Solar,11.33,Bekasi,77044
260308X025,AHI,3/8/2026,Solar,15.12,Jakarta Pusat,102816
260307D157,AHI,3/8/2026,Solar,17.44,Jakarta Selatan,118592
260307D156,AHI,3/8/2026,Solar,16.82,Tangerang,114376
260308X028,AHI,3/8/2026,Solar,28.55,Bekasi,194140
260305L076,AHI,3/8/2026,Solar,61.18,Tasikmalaya,0
260308X007,AHI,3/8/2026,Solar,16.1,Depok,109480
260307L081,AHI,3/8/2026,Solar,54.19,Garut,368000
260308X001,AHI,3/8/2026,Solar,13.98,Jakarta Selatan,95064
260308X008,AHI,3/8/2026,Solar,14.36,Jakarta Selatan,97648
260308X009,AHI,3/8/2026,Solar,12.61,Jakarta Selatan,85748
260305L053,AHI,3/8/2026,Solar,41.03,Cirebon,67500
260305L092,AHI,3/8/2026,Solar,50.22,Cirebon,83000
260308L030,AHI,3/8/2026,Solar,80.94,Tasikmalaya,133000
260305L052,AHI,3/8/2026,Solar,58.98,Garut,401000
260307A006,TGI,3/8/2026,Solar,16.16,Tangerang,109888
260305L049,AHI,3/9/2026,Solar,32.95,Bandung,54000
260309H024,AHI,3/9/2026,Solar,19.68,Tangerang,133824
260309H025,AHI,3/9/2026,Solar,21.82,Jakarta Barat,148376
260309H026,AHI,3/9/2026,Solar,11.69,Jakarta Timur,79492
260309H027,AHI,3/9/2026,Solar,25.67,Bogor,174556
260309H028,AHI,3/9/2026,Solar,19.32,Tangerang,131376
260309H029,AHI,3/9/2026,Solar,22.06,Depok,150000
260309H030,AHI,3/9/2026,Solar,22.79,Jakarta Selatan,155000
260309H031,AHI,3/9/2026,Solar,12.85,Jakarta Pusat,87380
260309H032,AHI,3/9/2026,Solar,20,Jakarta Timur,136000
260309H033,AHI,3/9/2026,Solar,8.2,Bekasi,55760
260309C101,AHI,3/9/2026,Solar,28.27,Bekasi,192236
260309C128,AHI,3/9/2026,Solar,13.09,Bekasi,89012
260309C264,AHI,3/9/2026,Solar,27.68,Bekasi,94112
260309C290,AHI,3/9/2026,Solar,26.15,Tangerang,177820
260308D034,AHI,3/9/2026,Solar,14.9,Jakarta Timur,101320
260308D032,AHI,3/9/2026,Solar,14.16,Jakarta Utara,96288
260308D045,AHI,3/9/2026,Solar,14.7,Jakarta Selatan,99960
260308D031,AHI,3/9/2026,Solar,12.95,Jakarta Utara,88060
260308D039,AHI,3/9/2026,Solar,16.87,Jakarta Barat,114716
260308D029,AHI,3/9/2026,Solar,15.73,Tangerang,106964
260308D040,AHI,3/9/2026,Solar,15.45,Jakarta Barat,105060
260308D041,AHI,3/9/2026,Solar,22.88,Jakarta Barat,155584
260308D010,AHI,3/9/2026,Solar,18.17,Jakarta Barat,123556
260308D046,AHI,3/9/2026,Solar,16.78,Jakarta Utara,114104
260309D051,AHI,3/9/2026,Solar,7.05,Bekasi,47940
260309D041,AHI,3/9/2026,Solar,17.99,Jakarta Utara,122332
260309D057,AHI,3/9/2026,Solar,16.34,Jakarta Selatan,111112
260309D038,AHI,3/9/2026,Solar,13.25,Tangerang,90100
260309D081,AHI,3/9/2026,Solar,19.18,Jakarta Barat,130424
260309D003,AHI,3/9/2026,Solar,15.05,Jakarta Barat,102340
260308L032,AHI,3/9/2026,Solar,59.24,Bandung,97500
260309D037,AHI,3/9/2026,Solar,20.35,Tangerang,138380
260308D030,AHI,3/9/2026,Solar,16.68,Jakarta Utara,113424
260309D007,AHI,3/9/2026,Solar,9.23,Bekasi,62764
260309D012,AHI,3/9/2026,Solar,22.32,Tangerang,151776
260309D006,AHI,3/9/2026,Solar,40.24,Tangerang,273632
260309D013,AHI,3/9/2026,Solar,16,Tangerang,108800
260309D014,AHI,3/9/2026,Solar,19.73,Jakarta Barat,134164
260309D011,AHI,3/9/2026,Solar,34.73,Tangerang,236164
260309D017,AHI,3/9/2026,Solar,22.61,Jakarta Selatan,153748
260309D039,AHI,3/9/2026,Solar,17.07,Tangerang,116076
260309D048,AHI,3/9/2026,Solar,16.2,Depok,110160
260309D042,AHI,3/9/2026,Solar,20.26,Tangerang,137768
260309D047,AHI,3/9/2026,Solar,12.54,Depok,85272
260307L042,AHI,3/9/2026,Solar,28.75,Bandung,47500
260307L043,AHI,3/9/2026,,,Bandung,0
260307L041,AHI,3/9/2026,Solar,30.88,Bandung,0
260309D015,AHI,3/9/2026,Solar,19.26,Bogor,130500
260308L017,AHI,3/9/2026,Solar,6.62,Bandung,45000
260309D054,AHI,3/9/2026,Solar,26.54,Jakarta Barat,180500
260308L060,AHI,3/9/2026,Solar,44.89,Banten,305252
260309D049,AHI,3/9/2026,Solar,37.9,Tangerang,257720
260309L124,AHI,3/9/2026,Solar,30.87,Bandung,51000
260309D055,AHI,3/9/2026,Solar,16.62,Jakarta Barat,113016
260309D044,AHI,3/9/2026,Solar,16.04,Jakarta Utara,109072
260309D043,AHI,3/9/2026,Solar,14.41,Jakarta Utara,97988
260309D053,AHI,3/9/2026,Solar,10.41,Bekasi,70788
260309D052,AHI,3/9/2026,Solar,17.08,Jakarta Timur,116144
260309D050,AHI,3/9/2026,Solar,17.12,Bogor,116416
260309D059,AHI,3/9/2026,Solar,18.93,Jakarta Pusat,128724
260309X049,AHI,3/9/2026,Solar,36.27,Banten,246636
260307D057,AHI,3/9/2026,Solar,20.87,Jakarta Barat,141916
260308D037,AHI,3/9/2026,Solar,10.83,Bekasi,73644
260309L021,AHI,3/9/2026,Solar,204.5588235,Yogyakarta,1391000
260307L040,AHI,3/9/2026,Solar,33.46,Bandung,55000
260309D060,AHI,3/9/2026,Solar,32.65,Tangerang,222020
260308D042,AHI,3/9/2026,Solar,26.83,Jakarta Selatan,182444
260309D056,AHI,3/9/2026,Solar,31.36,Jakarta Timur,213248
260307L044,AHI,3/9/2026,Solar,34.86,Sumedang,57500
260309D040,AHI,3/9/2026,Solar,21.61,Tangerang,146948
260309X036,AHI,3/9/2026,,,Bekasi,0
260308D033,AHI,3/9/2026,Solar,9.54,Jakarta Utara,64872
260309D036,AHI,3/9/2026,Solar,10.18,Jakarta Pusat,69224
260308D043,AHI,3/9/2026,Solar,13.25,Jakarta Selatan,90100
260309D016,AHI,3/9/2026,Pertalite,12.6,Depok,126000
260308D044,AHI,3/9/2026,Solar,12.85,Jakarta Selatan,87380
260309D058,AHI,3/9/2026,Solar,12.21,Jakarta Pusat,83028
260308D036,AHI,3/9/2026,Solar,12.72,Jakarta Timur,86496
260308D035,AHI,3/9/2026,Pertalite,14.4,Jakarta Timur,144000
260309D009,AHI,3/9/2026,Solar,7.62,Karawang,51816
260308X029,AHI,3/9/2026,,,Bekasi,0
260309D018,AHI,3/9/2026,Solar,8.15,Jakarta Timur,55420
260309X030,AHI,3/9/2026,,,Bekasi,0
260308D038,AHI,3/9/2026,Solar,3.44,Bekasi,23392
260309X047,AHI,3/9/2026,Solar,11.04,Jakarta Barat,75072
260309X065,AHI,3/9/2026,Solar,13.31,Depok,90508
260309X048,AHI,3/9/2026,Solar,14.1,Jakarta Pusat,95880
260309D045,AHI,3/9/2026,Solar,10.3,Bogor,70040
260309D129,AHI,3/9/2026,Solar,17.74,Tangerang,120632
260309D008,AHI,3/9/2026,Solar,2.87,Bekasi,19516
260309D046,AHI,3/9/2026,Solar,12.34,Bogor,83912
260309X046,AHI,3/9/2026,Solar,15.44,Jakarta Pusat,104992
260309D131,AHI,3/9/2026,Solar,16.01,Jakarta Selatan,108868
260309X029,AHI,3/9/2026,Solar,21.01,Tangerang,142868
260309X031,AHI,3/9/2026,Solar,21.3,Bekasi,144840
260309D130,AHI,3/9/2026,Solar,27.37,Tangerang,186116
260309D132,AHI,3/9/2026,Pertalite,11.4,Jakarta Selatan,114000
260309D133,AHI,3/9/2026,Solar,7.35,Bekasi,50000
260309X032,AHI,3/9/2026,Solar,41.56,Bekasi,282608
260309X056,AHI,3/9/2026,Solar,8.18,Bekasi,55624
260309L062,AHI,3/9/2026,Solar,62.41,Garut,424500
260307A010,FBI,3/9/2026,Solar,17.35,Jakarta Selatan,118000
260307A012,FBI,3/9/2026,Solar,15.44,Jakarta Selatan,105000
260307A008,FBI,3/9/2026,Solar,23.68,Tangerang,161000
260307A005,FBI,3/9/2026,Solar,23.53,Tangerang,160000
260307A001,FBI,3/9/2026,Solar,16.91,Jakarta Barat,115000
260307A004,FBI,3/9/2026,Solar,17.65,Tangerang,120000
260307A002,FBI,3/9/2026,Solar,25.59,Jakarta Barat,174000
260307A003,FBI,3/9/2026,Solar,18.38,Depok,125000
260307A013,FBI,3/9/2026,Solar,12.5,Jakarta Timur,85000
260307A014,FBI,3/9/2026,Solar,26.03,Jakarta Timur,177000
260307A015,FBI,3/9/2026,Solar,10.29,Bekasi,70000
260307A016,FBI,3/9/2026,Pertalite,11,Jakarta Utara,110000
260307L018,FBI,3/9/2026,,,Bandung,0
260309X038,FBI,3/9/2026,Pertalite,12.8,Jakarta Utara,128000
260307A007,TGI,3/9/2026,Solar,28.89,Bogor,196452
260307A009,TGI,3/9/2026,Solar,22.04,Jakarta Pusat,149872
260307A011,TGI,3/9/2026,Solar,22.67,Jakarta Selatan,154156
260310H024,AHI,3/10/2026,Solar,20.12,Tangerang,136816
260310H025,AHI,3/10/2026,Solar,35.01,Tangerang,238068
260310H026,AHI,3/10/2026,Solar,16.17,Jakarta Barat,110000
260310H027,AHI,3/10/2026,Solar,16.4,Jakarta Selatan,111500
260310H028,AHI,3/10/2026,Solar,23.52,Jakarta Pusat,159936
260310H029,AHI,3/10/2026,Solar,16.62,Jakarta Utara,113000
260310H030,AHI,3/10/2026,Solar,25.54,Bogor,173672
260310H032,AHI,3/10/2026,Solar,14.41,Jakarta Timur,98000
260310H033,AHI,3/10/2026,Solar,8.53,Bekasi,58000
260310C109,AHI,3/10/2026,Solar,23.19,Karawang,157692
260310C110,AHI,3/10/2026,Solar,25.98,Bekasi,176664
260310X029,AHI,3/10/2026,Solar,28.9,Jakarta Selatan,196520
260310C268,AHI,3/10/2026,Solar,18.82,Jakarta Utara,127500
260310C271,AHI,3/10/2026,Solar,37.72,Tangerang,256496
260310C280,AHI,3/10/2026,Solar,12.5,Bekasi,85000
260310C284,AHI,3/10/2026,Solar,22.96,Depok,156128
260309L071,AHI,3/10/2026,Solar,25.18,Bandung,41500
260309L072,AHI,3/10/2026,Solar,7.67,Bandung,52000
260309L059,AHI,3/10/2026,Solar,18.39,Bandung,30000
260309L063,AHI,3/10/2026,Solar,40.99,Sukabumi,278732
260310D040,AHI,3/10/2026,Solar,17.89,Jakarta Barat,121652
260310D044,AHI,3/10/2026,Solar,18.21,Jakarta Timur,123828
260309L061,AHI,3/10/2026,,,Cirebon,0
260310X037,AHI,3/10/2026,Solar,32.93,Tangerang,223924
260309D010,AHI,3/10/2026,Solar,9.31,Karawang,63308
260310D062,AHI,3/10/2026,Solar,13.43,Jakarta Pusat,91324
260310D032,AHI,3/10/2026,Solar,40.3,Tangerang,274040
260310D041,AHI,3/10/2026,Solar,16.23,Jakarta Barat,110364
260310D037,AHI,3/10/2026,Solar,12.79,Depok,87000
260310D035,AHI,3/10/2026,Solar,20.25,Tangerang,137700
260310D036,AHI,3/10/2026,Solar,14.25,Jakarta Pusat,96900
260310D028,AHI,3/10/2026,Solar,11.28,Jakarta Utara,76704
260310D045,AHI,3/10/2026,Solar,19.2,Jakarta Utara,130560
260310D042,AHI,3/10/2026,Solar,12.26,Jakarta Selatan,83500
260310D034,AHI,3/10/2026,Solar,22.2,Tangerang,150960
260310D033,AHI,3/10/2026,Solar,35.76,Tangerang,243168
260310D030,AHI,3/10/2026,Solar,16.24,Jakarta Utara,110432
260310D038,AHI,3/10/2026,Solar,22.21,Jakarta Barat,151028
260310D031,AHI,3/10/2026,Solar,8.42,Karawang,57256
260309D139,AHI,3/10/2026,Solar,17.07,Jakarta Timur,116076
260309D136,AHI,3/10/2026,Solar,13.09,Jakarta Barat,89000
260309D138,AHI,3/10/2026,Solar,10.15,Bogor,69000
260309D143,AHI,3/10/2026,Solar,17.65,Bogor,120000
260309D140,AHI,3/10/2026,Solar,11.18,Depok,76000
260309D137,AHI,3/10/2026,Solar,15,Jakarta Pusat,102000
260310X051,AHI,3/10/2026,Solar,16.54,Jakarta Utara,112500
260310X043,AHI,3/10/2026,Solar,27.27,Tangerang,185436
260310D117,AHI,3/10/2026,Solar,16.18,Bogor,110000
260309L126,AHI,3/10/2026,Solar,32.12,Sumedang,53000
260309D142,AHI,3/10/2026,Solar,21.38,Tangerang,145384
260310D064,AHI,3/10/2026,Solar,18.38,Depok,125000
260309D135,AHI,3/10/2026,Solar,7.06,Bekasi,48000
260310D063,AHI,3/10/2026,Solar,12.62,Jakarta Selatan,85816
260309L137,AHI,3/10/2026,Solar,31.55,Bandung,52000
260310X050,AHI,3/10/2026,Pertalite,2.9,Bekasi,29000
260310D121,AHI,3/10/2026,Solar,12.65,Jakarta Selatan,86020
260309X034,AHI,3/10/2026,,,Bekasi,0
260310D115,AHI,3/10/2026,Solar,36.75,Tangerang,249900
260309D141,AHI,3/10/2026,Solar,24.17,Tangerang,164356
260310X060,AHI,3/10/2026,Solar,10.41,Jakarta Timur,70788
260309X033,AHI,3/10/2026,,,Bekasi,0
260310D120,AHI,3/10/2026,Solar,18.38,Jakarta Pusat,124984
260309L060,AHI,3/10/2026,,,Bandung,0
260310D065,AHI,3/10/2026,Solar,25.99,Jakarta Barat,176732
260310D061,AHI,3/10/2026,Solar,19.36,Jakarta Utara,131920
260309X035,AHI,3/10/2026,,,Bekasi,0
260310D014,AHI,3/10/2026,Solar,14.11,Jakarta Timur,95948
260310D005,AHI,3/10/2026,Solar,19.46,Tangerang,132328
260308D099,AHI,3/10/2026,Solar,18.64,Tangerang,126752
260310X064,AHI,3/10/2026,Solar,13.58,Jakarta Barat,92344
260310D024,AHI,3/10/2026,Solar,17.6,Bogor,119680
260310D020,AHI,3/10/2026,Solar,18.73,Jakarta Selatan,127364
260310D013,AHI,3/10/2026,Solar,22.12,Jakarta Utara,150416
260310D017,AHI,3/10/2026,Solar,11.33,Jakarta Timur,77044
260310D043,AHI,3/10/2026,Pertalite,9.94,Jakarta Timur,99400
260310D002,AHI,3/10/2026,Solar,18.01,Jakarta Selatan,122468
260310X040,AHI,3/10/2026,,,Bekasi,0
260310D027,AHI,3/10/2026,Solar,4.37,Bekasi,29716
260310D008,AHI,3/10/2026,Solar,15.65,Jakarta Selatan,106420
260310D023,AHI,3/10/2026,Solar,14.29,Purwakarta,97172
260310D011,AHI,3/10/2026,Solar,15.66,Tangerang,106488
260310D003,AHI,3/10/2026,Solar,18.38,Bogor,124984
260310D015,AHI,3/10/2026,Solar,12.02,Bekasi,81736
260309D085,AHI,3/10/2026,Solar,14.34,Jakarta Selatan,97512
260310D007,AHI,3/10/2026,Solar,12.96,Jakarta Selatan,88128
260310D010,AHI,3/10/2026,Solar,16.7,Tangerang,113560
260310D009,AHI,3/10/2026,Solar,17.43,Depok,118524
260310D018,AHI,3/10/2026,Solar,15.1,Jakarta Utara,102680
260310D021,AHI,3/10/2026,Solar,13.25,Bekasi,90100
260310D022,AHI,3/10/2026,Solar,17.31,Tangerang,117708
260310D012,AHI,3/10/2026,Solar,21.19,Tangerang,144092
260310X071,AHI,3/10/2026,Pertalite,8.05,Jakarta Selatan,80500
260310X041,AHI,3/10/2026,Solar,30.38,Bekasi,206584
260310D016,AHI,3/10/2026,Solar,10.41,Bekasi,70788
260310D004,AHI,3/10/2026,Solar,19.62,Bogor,133416
260310D006,AHI,3/10/2026,Solar,18.97,Tangerang,129000
260310D019,AHI,3/10/2026,Solar,12.79,Bekasi,86972
260310X042,AHI,3/10/2026,Solar,40.6,Bekasi,276080
260310X068,AHI,3/10/2026,Solar,10.29,Bogor,70000
260310X039,AHI,3/10/2026,Solar,12.43,Jakarta Selatan,84500
260310L052,AHI,3/10/2026,Solar,11.91,Cirebon,81000
260309A013,FBI,3/10/2026,Solar,16.39,Jakarta Selatan,111452
260309A012,FBI,3/10/2026,Solar,14.71,Jakarta Selatan,100000
260309A017,FBI,3/10/2026,Solar,20.59,Bekasi,140000
260309A014,FBI,3/10/2026,Pertalite,12.8,Bogor,128000
260309A018,FBI,3/10/2026,Solar,20.58823529,Jakarta Utara,140000
260309A001,FBI,3/10/2026,Solar,22.5,Jakarta Barat,153000
260309A016,FBI,3/10/2026,Solar,17.65,Jakarta Timur,120000
260309A010,FBI,3/10/2026,Solar,9.78,Bekasi,66500
260309A003,FBI,3/10/2026,Solar,13.97,Jakarta Timur,95000
260309A011,FBI,3/10/2026,Solar,14.71,Jakarta Selatan,100000
260309A009,FBI,3/10/2026,Solar,19.85,Karawang,134500
260309A002,FBI,3/10/2026,Pertalite,13,Jakarta Selatan,130000
260309A019,FBI,3/10/2026,Solar,17.65,Jakarta Utara,119500
260309A015,FBI,3/10/2026,Solar,25.74,Tangerang,175000
260310X048,FBI,3/10/2026,Pertalite,8.29,Jakarta Utara,82900
260310A001,FBI,3/10/2026,Solar,16.91,Jakarta Barat,115000
260309A004,TGI,3/10/2026,Solar,24.12,Tangerang,164016
260309A005,TGI,3/10/2026,Solar,21.22,Bogor,144296
260309A007,TGI,3/10/2026,Solar,18.49,Jakarta Pusat,125732
260309A006,TGI,3/10/2026,Solar,19.45,Tangerang,132260
260311H033,AHI,3/11/2026,Solar,21.71,Tangerang,147628
260311H034,AHI,3/11/2026,Solar,22.84,Tangerang,155312
260311H035,AHI,3/11/2026,Solar,20.45,Jakarta Barat,139060
260311H036,AHI,3/11/2026,Solar,15.66,Jakarta Selatan,106488
260311H037,AHI,3/11/2026,Solar,13.47,Jakarta Pusat,91596
260311H038,AHI,3/11/2026,Solar,17.73,Jakarta Utara,120564
260311H039,AHI,3/11/2026,Solar,29.85,Bogor,203000
260311H041,AHI,3/11/2026,Solar,11.62,Jakarta Timur,79016
260311H042,AHI,3/11/2026,Solar,13.91,Bekasi,94588
260311C126,AHI,3/11/2026,Solar,25.44,Jakarta Selatan,173000
260311C128,AHI,3/11/2026,Solar,28.68,Purwakarta,195000
260311C205,AHI,3/11/2026,Solar,20.44,Bekasi,139000
260311C265,AHI,3/11/2026,Solar,29.41,Depok,200000
260311D021,AHI,3/11/2026,Solar,15.26,Jakarta Barat,103768
260311D020,AHI,3/11/2026,Solar,19.41,Jakarta Barat,132000
260311D032,AHI,3/11/2026,Solar,18.59,Tangerang,126412
260311D033,AHI,3/11/2026,Solar,18.33,Tangerang,124644
260311D034,AHI,3/11/2026,Solar,19.2,Depok,130560
260311D035,AHI,3/11/2026,Solar,20.59,Depok,140000
260311D023,AHI,3/11/2026,Solar,12.72,Jakarta Utara,86496
260311D036,AHI,3/11/2026,Solar,12.87,Depok,87516
260310L056,AHI,3/11/2026,Solar,14.26,Bandung,97000
260310L057,AHI,3/11/2026,Solar,40.29,Cianjur,274000
260311D027,AHI,3/11/2026,Solar,12.65,Bekasi,86000
260311D018,AHI,3/11/2026,Solar,22.49,Jakarta Barat,153000
260311D025,AHI,3/11/2026,Solar,12.28,Jakarta Timur,83504
260310L053,AHI,3/11/2026,Solar,9.89,Sumedang,67000
260311D017,AHI,3/11/2026,Solar,33.11,Tangerang,225148
260311X039,AHI,3/11/2026,Solar,19.26,Bogor,131000
260311X045,AHI,3/11/2026,Solar,13.92,Jakarta Barat,94656
260311X046,AHI,3/11/2026,Pertalite,9.4,Jakarta Selatan,94000
260311X044,AHI,3/11/2026,Solar,12.28,Jakarta Utara,83504
260311X027,AHI,3/11/2026,Solar,16.35,Jakarta Barat,111180
260311D028,AHI,3/11/2026,Solar,37.6,Tangerang,255680
260311D022,AHI,3/11/2026,Solar,16.47,Jakarta Selatan,112000
260311D019,AHI,3/11/2026,Solar,17.5,Jakarta Barat,119000
260310L083,AHI,3/11/2026,Solar,29.41,Bandung,48500
260311D024,AHI,3/11/2026,Solar,14.36,Jakarta Timur,97648
260310D128,AHI,3/11/2026,Solar,17.18,Bogor,116824
260310D129,AHI,3/11/2026,Solar,17.53,Bogor,119204
260311D041,AHI,3/11/2026,Solar,10.62,Jakarta Pusat,72216
260310D123,AHI,3/11/2026,Solar,13.46,Jakarta Timur,91528
260311D030,AHI,3/11/2026,Solar,36.47,Tangerang,248000
260311D031,AHI,3/11/2026,Solar,20.59,Tangerang,140000
260310D127,AHI,3/11/2026,Solar,15.27,Bekasi,103836
260310D124,AHI,3/11/2026,Solar,5.78,Bekasi,39304
260310L062,AHI,3/11/2026,Solar,31.69,Bandung,52000
260311D039,AHI,3/11/2026,Solar,21.16,Tangerang,144000
260310D130,AHI,3/11/2026,Solar,15.55,Jakarta Pusat,105740
