LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260101S142,AHI,1/1/2026,Pertalite,9.6,JAKARTA UTARA,96000
260101S146,AHI,1/1/2026,Pertalite,13.2,BEKASI,132000
260101S144,AHI,1/1/2026,Solar,13.82,JAKARTA BARAT,94000
260101S143,AHI,1/1/2026,Solar,35.66,TANGERANG,242500
260101S147,AHI,1/1/2026,Pertalite,18,JAKARTA TIMUR,180000
260102S111,AHI,1/2/2026,Pertalite,11.2,JAKARTA UTARA,112000
260102S115,AHI,1/2/2026,Pertalite,10,JAKARTA UTARA,100000
260102S112,AHI,1/2/2026,Solar,10.29,JAKARTA UTARA,70000
260102S114,AHI,1/2/2026,Solar,5.88,JAKARTA TIMUR,38500
260102S113,AHI,1/2/2026,Solar,11.03,JAKARTA BARAT,75000
260102S116,AHI,1/2/2026,Pertalite,9.3,JAKARTA TIMUR,93000
260102S117,AHI,1/2/2026,Pertalite,9.3,JAKARTA BARAT,93000
260103S153,AHI,1/3/2026,Pertalite,13.8,DEPOK,138000
260103S162,AHI,1/3/2026,Pertalite,7,JAKARTA SELATAN,70000
260103S160,AHI,1/3/2026,Solar,13.97,JAKARTA BARAT,95000
260103S159,AHI,1/3/2026,Solar,11.32,BEKASI,77000
260103S161,AHI,1/3/2026,Solar,8.97,JAKARTA PUSAT,61000
260103S163,AHI,1/3/2026,Pertalite,9.5,JAKARTA UTARA,95000
260104S101,AHI,1/4/2026,Pertalite,7.2,JAKARTA UTARA,72000
260104S105,AHI,1/4/2026,Pertalite,8,JAKARTA TIMUR,80000
260104S103,AHI,1/4/2026,Solar,8.82,JAKARTA TIMUR,60000
260104S102,AHI,1/4/2026,Solar,19.12,TANGERANG,130000
260104S104,AHI,1/4/2026,Solar,7.3,JAKARTA PUSAT,49500
260104S106,AHI,1/4/2026,Pertalite,8.95,JAKARTA PUSAT,89500
260105S088,AHI,1/5/2026,Pertalite,10.2,JAKARTA UTARA,102000
260105S091,AHI,1/5/2026,Pertalite,7.8,JAKARTA UTARA,78000
260105S089,AHI,1/5/2026,Solar,25.29,TANGERANG,172000
260105S090,AHI,1/5/2026,Solar,15.44,JAKARTA TIMUR,105000
260105S093,AHI,1/5/2026,Solar,20.59,BEKASI,140000
260105S199,AHI,1/5/2026,Solar,7.94,JAKARTA SELATAN,54000
260105S092,AHI,1/5/2026,Pertalite,10.25,JAKARTA SELATAN,102500
260106S103,AHI,1/6/2026,Pertalite,10.3,JAKARTA UTARA,103000
260106S106,AHI,1/6/2026,Pertalite,12.6,JAKARTA UTARA,126000
260106X004,AHI,1/6/2026,Solar,10,-,68000
260106S104,AHI,1/6/2026,Solar,20.59,JAKARTA UTARA,140000
260106S105,AHI,1/6/2026,Solar,12.79,JAKARTA TIMUR,87000
260106S108,AHI,1/6/2026,Solar,12.5,DEPOK,85000
260106S107,AHI,1/6/2026,Pertalite,11.4,JAKARTA BARAT,114000
260107S098,AHI,1/7/2026,Pertalite,10,JAKARTA UTARA,100000
260107S102,AHI,1/7/2026,Pertalite,16.2,JAKARTA SELATAN,162000
260107S099,AHI,1/7/2026,Solar,8.09,BEKASI,55000
260107S100,AHI,1/7/2026,Solar,15,JAKARTA TIMUR,102000
260107S133,AHI,1/7/2026,Solar,10.59,JAKARTA BARAT,72000
260107S103,AHI,1/7/2026,Pertalite,8,-,79500
260109S028,AHI,1/8/2026,Pertalite,19,DEPOK,190000
260108S145,AHI,1/8/2026,Pertalite,10.1,JAKARTA BARAT,101000
260108S135,AHI,1/8/2026,Solar,8.53,JAKARTA UTARA,58000
260108S153,AHI,1/8/2026,Solar,9.56,BEKASI,65000
260108S134,AHI,1/8/2026,Solar,13.97,JAKARTA SELATAN,95000
260108S144,AHI,1/8/2026,Solar,17.65,JAKARTA UTARA,120000
260108S146,AHI,1/8/2026,Pertalite,8.5,JAKARTA UTARA,85000
260109S127,AHI,1/9/2026,Pertalite,11.5,JAKARTA UTARA,115000
260109S136,AHI,1/9/2026,Pertalite,9.3,JAKARTA TIMUR,93000
260109X010,AHI,1/9/2026,Solar,10.59,BEKASI,72000
260109S213,AHI,1/9/2026,Solar,9.12,BEKASI,62000
260109S128,AHI,1/9/2026,Solar,12.5,JAKARTA UTARA,85000
260109S130,AHI,1/9/2026,Solar,13.97,-,95000
260109S140,AHI,1/9/2026,Pertalite,13,JAKARTA UTARA,130000
260110S144,AHI,1/10/2026,Pertalite,11,JAKARTA UTARA,110000
260110S155,AHI,1/10/2026,Pertalite,22,JAKARTA TIMUR,220000
260110S152,AHI,1/10/2026,Solar,5.88,JAKARTA UTARA,40000
260110S151,AHI,1/10/2026,Solar,16.91,JAKARTA PUSAT,115000
260110S154,AHI,1/10/2026,Solar,16.47,BEKASI,112000
260110S156,AHI,1/10/2026,Pertalite,10.4,TANGERANG,104000
260111S138,AHI,1/11/2026,Pertalite,15,BEKASI,150000
260111S142,AHI,1/11/2026,Pertalite,10.7,JAKARTA UTARA,107000
260111S140,AHI,1/11/2026,Solar,26.47,TANGERANG,180000
260111S139,AHI,1/11/2026,Solar,14.71,JAKARTA BARAT,100000
260111S141,AHI,1/11/2026,Solar,14.56,JAKARTA TIMUR,99000
260111S143,AHI,1/11/2026,Pertalite,8.5,JAKARTA TIMUR,85000
260112S138,AHI,1/12/2026,Pertalite,9.2,JAKARTA SELATAN,92000
260112S145,AHI,1/12/2026,Pertalite,2.8,JAKARTA UTARA,28000
260112S150,AHI,1/12/2026,Solar,10.29,BEKASI,70000
260112S139,AHI,1/12/2026,Solar,8.24,JAKARTA UTARA,56000
260112S142,AHI,1/12/2026,Pertalite,6.5,JAKARTA TIMUR,65000
260113S109,AHI,1/13/2026,Pertalite,14.5,DEPOK,145000
260113S126,AHI,1/13/2026,Pertalite,12.6,JAKARTA BARAT,126000
260113S112,AHI,1/13/2026,Solar,10.44,JAKARTA TIMUR,71000
260113S113,AHI,1/13/2026,Solar,12.79,JAKARTA UTARA,87000
260113S114,AHI,1/13/2026,Solar,13.82,JAKARTA SELATAN,94000
260113S118,AHI,1/13/2026,Pertalite,7.5,JAKARTA UTARA,75000
260114S080,AHI,1/14/2026,Pertalite,15.7,DEPOK,157000
260114S107,AHI,1/14/2026,Pertalite,14,JAKARTA PUSAT,140000
260114S113,AHI,1/14/2026,Solar,17.35,JAKARTA TIMUR,118000
260114S110,AHI,1/14/2026,Solar,15.29,JAKARTA PUSAT,104000
260114S112,AHI,1/14/2026,Solar,10.29,JAKARTA TIMUR,70000
260114S102,AHI,1/14/2026,Solar,10.59,BEKASI,72000
260114S082,AHI,1/14/2026,Pertalite,21,TANGERANG,210000
260115S021,AHI,1/15/2026,Pertalite,30,TANGERANG,300000
260115S140,AHI,1/15/2026,Pertalite,6.1,JAKARTA UTARA,61000
260115S125,AHI,1/15/2026,Solar,11.32,JAKARTA TIMUR,77000
260115S022,AHI,1/15/2026,Solar,10.88,JAKARTA PUSAT,74000
260115S141,AHI,1/15/2026,Pertalite,14.5,DEPOK,145000
260115S143,AHI,1/15/2026,Pertalite,7.92,JAKARTA SELATAN,79000
260116S129,AHI,1/16/2026,Pertalite,12.5,JAKARTA SELATAN,125000
260116S139,AHI,1/16/2026,Pertalite,10.75,TANGERANG,107500
260116X003,AHI,1/16/2026,Solar,9.71,JAKARTA TIMUR,66000
260116S006,AHI,1/16/2026,Solar,14.26,JAKARTA PUSAT,97000
260116S138,AHI,1/16/2026,Solar,37.06,BOGOR,252000
260116S140,AHI,1/16/2026,Pertalite,6.6,JAKARTA PUSAT,66000
260116S001,AHI,1/16/2026,Pertalite,6.93,JAKARTA UTARA,69500
260117S122,AHI,1/17/2026,Pertalite,9.4,JAKARTA UTARA,94000
260117S121,AHI,1/17/2026,Pertalite,11.35,DEPOK,113500
260117S155,AHI,1/17/2026,Solar,20.59,TANGERANG,140000
260117S154,AHI,1/17/2026,Solar,8.82,JAKARTA UTARA,60000
260117S123,AHI,1/17/2026,Pertalite,13,BEKASI,130000
260117S120,AHI,1/17/2026,Rechecked,,JAKARTA UTARA,0
260118S070,AHI,1/18/2026,Pertalite,8.7,JAKARTA UTARA,87000
260118S120,AHI,1/18/2026,Pertalite,10.5,JAKARTA TIMUR,105000
260118S111,AHI,1/18/2026,Solar,9.56,BEKASI,65000
260118S073,AHI,1/18/2026,Solar,7.35,JAKARTA TIMUR,50000
260118S112,AHI,1/18/2026,Pertalite,6.4,JAKARTA SELATAN,64500
260119S105,AHI,1/19/2026,Pertalite,14.6,JAKARTA UTARA,146000
260119S110,AHI,1/19/2026,Pertalite,13.8,JAKARTA PUSAT,138000
260119S106,AHI,1/19/2026,Solar,39.71,BOGOR,270000
260119S001,AHI,1/19/2026,Solar,13.97,BEKASI,95000
260119S109,AHI,1/19/2026,Solar,16.47,BEKASI,111500
260119S111,AHI,1/19/2026,Pertalite,10.2,JAKARTA UTARA,102000
260120S120,AHI,1/20/2026,Pertalite,9,JAKARTA UTARA,90000
260120S126,AHI,1/20/2026,Pertalite,14.8,BOGOR,148000
260120S121,AHI,1/20/2026,Solar,9.41,JAKARTA SELATAN,64000
260120S122,AHI,1/20/2026,Solar,8.82,JAKARTA UTARA,60000
260120S124,AHI,1/20/2026,Solar,14.71,JAKARTA TIMUR,100000
260120S127,AHI,1/20/2026,Pertalite,23.8,TANGERANG,238000
260121S036,AHI,1/21/2026,Pertalite,17,BEKASI,170000
260121S165,AHI,1/21/2026,Pertalite,8.3,JAKARTA UTARA,83000
260121S163,AHI,1/21/2026,Solar,15.59,JAKARTA BARAT,106000
260121S168,AHI,1/21/2026,Solar,13.24,JAKARTA UTARA,90000
260121S166,AHI,1/21/2026,Solar,13.09,JAKARTA BARAT,89000
260121S164,AHI,1/21/2026,Pertalite,9.85,JAKARTA UTARA,98500
260121S170,AHI,1/21/2026,Pertalite,3.65,JAKARTA UTARA,36500
260122S147,AHI,1/22/2026,Pertalite,9.7,JAKARTA UTARA,97000
260122S150,AHI,1/22/2026,Pertalite,7.9,JAKARTA TIMUR,79000
260122S149,AHI,1/22/2026,Solar,27.65,BOGOR,187500
260122S148,AHI,1/22/2026,Solar,16.62,JAKARTA SELATAN,113000
260122S180,AHI,1/22/2026,Solar,7.06,JAKARTA PUSAT,48000
260122S151,AHI,1/22/2026,Pertalite,18.75,TANGERANG,187500
260123S182,AHI,1/23/2026,Pertalite,8.2,JAKARTA UTARA,82000
260123S129,AHI,1/23/2026,Solar,14.12,JAKARTA TIMUR,96000
260123S130,AHI,1/23/2026,Solar,27.94,JAKARTA BARAT,190000
260124S020,AHI,1/24/2026,Pertalite,28.35,TANGERANG,283500
260124S149,AHI,1/24/2026,Pertalite,14.3,JAKARTA BARAT,143000
260124S147,AHI,1/24/2026,Solar,11.03,JAKARTA UTARA,75000
260124X008,AHI,1/24/2026,Solar,6.32,JAKARTA PUSAT,43000
260124S150,AHI,1/24/2026,Solar,7.65,JAKARTA SELATAN,52000
260124S148,AHI,1/24/2026,Solar,13.24,JAKARTA TIMUR,90000
260125S133,AHI,1/25/2026,Pertalite,20,BEKASI,200000
260125S138,AHI,1/25/2026,Pertalite,7.95,JAKARTA UTARA,79500
260125S136,AHI,1/25/2026,Solar,9.12,JAKARTA TIMUR,62000
260125S134,AHI,1/25/2026,Solar,21.76,JAKARTA SELATAN,148000
260125S137,AHI,1/25/2026,Solar,11.76,BEKASI,80000
260125S140,AHI,1/25/2026,Solar,5.88,JAKARTA SELATAN,40000
260125S170,AHI,1/25/2026,Solar,12.65,JAKARTA BARAT,86000
260126S139,AHI,1/26/2026,Pertalite,10,JAKARTA SELATAN,100000
260126S140,AHI,1/26/2026,Pertalite,5.5,JAKARTA UTARA,55500
260126S138,AHI,1/26/2026,Solar,30.88,BEKASI,210000
260126S142,AHI,1/26/2026,Solar,15.44,JAKARTA UTARA,105000
260126S146,AHI,1/26/2026,Solar,7.94,JAKARTA UTARA,54000
260127S151,AHI,1/27/2026,Pertalite,10,JAKARTA PUSAT,100000
260127S154,AHI,1/27/2026,Pertalite,9.5,JAKARTA BARAT,95000
260127X008,AHI,1/27/2026,Solar,18.82,BEKASI,128500
260127S152,AHI,1/27/2026,Solar,24.26,DEPOK,165000
260127S153,AHI,1/27/2026,Solar,11.32,JAKARTA TIMUR,77000
260127S156,AHI,1/27/2026,Pertalite,7.1,JAKARTA BARAT,71000
260128S131,AHI,1/28/2026,Pertalite,26,BOGOR,260000
260128S137,AHI,1/28/2026,Pertalite,7.7,JAKARTA SELATAN,77000
260128S134,AHI,1/28/2026,Solar,7.5,JAKARTA SELATAN,51000
260128S133,AHI,1/28/2026,Solar,16.91,JAKARTA BARAT,115000
260128S135,AHI,1/28/2026,Solar,11.76,JAKARTA TIMUR,80000
260128S136,AHI,1/28/2026,Pertalite,6,JAKARTA UTARA,60000
260129S039,AHI,1/29/2026,Pertalite,9,JAKARTA BARAT,90000
260129S011,AHI,1/29/2026,Rechecked,,JAKARTA TIMUR,81000
260129S038,AHI,1/29/2026,Solar,14.71,JAKARTA UTARA,100000
260129S040,AHI,1/29/2026,Pertalite,11.3,JAKARTA SELATAN,113000
260130S142,AHI,1/30/2026,Pertalite,9.1,JAKARTA UTARA,91000
260130S150,AHI,1/30/2026,Pertalite,12.5,DEPOK,125000
260130S144,AHI,1/30/2026,Solar,28.09,BOGOR,191000
260130S143,AHI,1/30/2026,Solar,16.62,JAKARTA SELATAN,113000
260130S148,AHI,1/30/2026,Solar,15.44,JAKARTA TIMUR,105000
260130S149,AHI,1/30/2026,Pertalite,21.2,TANGERANG,212000
260131S145,AHI,1/31/2026,Pertalite,14.5,JAKARTA UTARA,145000
260131S151,AHI,1/31/2026,Pertalite,4,JAKARTA UTARA,40000
260131S152,AHI,1/31/2026,Pertalite,5.35,JAKARTA TIMUR,53500
260131S148,AHI,1/31/2026,Solar,12.5,JAKARTA UTARA,85000
260131S146,AHI,1/31/2026,Solar,15,JAKARTA BARAT,102000
260131S149,AHI,1/31/2026,Solar,12.35,JAKARTA TIMUR,84000
260131S150,AHI,1/31/2026,Pertalite,11.3,JAKARTA SELATAN,113000
260201S119,AHI,2/1/2026,Pertalite,8.3,JAKARTA UTARA,83000
260201S123,AHI,2/1/2026,Solar,11.03,JAKARTA TIMUR,75000
260201S172,AHI,2/1/2026,Solar,10.29,JAKARTA PUSAT,70000
260201S120,AHI,2/1/2026,Solar,34.12,BOGOR,232000
260201S124,AHI,2/1/2026,Pertalite,7.5,BEKASI,75000
260202S175,AHI,2/2/2026,Pertalite,12,JAKARTA SELATAN,120000
260202S184,AHI,2/2/2026,Pertalite,15.5,JAKARTA BARAT,155000
260202S180,AHI,2/2/2026,Solar,10.59,JAKARTA UTARA,72000
260202S182,AHI,2/2/2026,Solar,10.29,JAKARTA TIMUR,70000
260202S183,AHI,2/2/2026,Solar,24.56,BEKASI,167000
260202S185,AHI,2/2/2026,Pertalite,7.5,JAKARTA UTARA,75000
260203S031,AHI,2/3/2026,Pertalite,7.5,JAKARTA UTARA,75000
260203S128,AHI,2/3/2026,Pertalite,4,JAKARTA TIMUR,40000
260203S124,AHI,2/3/2026,Solar,22.06,BOGOR,129000
260203S125,AHI,2/3/2026,Solar,13.68,BEKASI,93000
260203S126,AHI,2/3/2026,Solar,11.76,JAKARTA UTARA,80000
260203S129,AHI,2/3/2026,Pertalite,9.35,JAKARTA SELATAN,93000
260204S157,AHI,2/4/2026,Pertalite,14.2,JAKARTA TIMUR,142000
260204S167,AHI,2/4/2026,Pertalite,12.5,DEPOK,125000
260204X014,AHI,2/4/2026,Pertalite,9.4,JAKARTA BARAT,94000
260204S163,AHI,2/4/2026,Solar,26.47,JAKARTA TIMUR,180000
260204S158,AHI,2/4/2026,Solar,13.53,JAKARTA UTARA,92000
260204S165,AHI,2/4/2026,Solar,13.68,JAKARTA PUSAT,93000
260204S166,AHI,2/4/2026,Pertalite,10.8,JAKARTA UTARA,108000
260205S163,AHI,2/5/2026,Pertalite,9.8,JAKARTA SELATAN,98000
260205S176,AHI,2/5/2026,Pertalite,10.4,BEKASI,104000
260205S169,AHI,2/5/2026,Pertalite,8.3,JAKARTA BARAT,83000
260205S165,AHI,2/5/2026,Solar,10,JAKARTA UTARA,68000
260205S164,AHI,2/5/2026,Solar,33.09,JAKARTA UTARA,225000
260205S172,AHI,2/5/2026,Solar,16.62,JAKARTA TIMUR,113000
260205S167,AHI,2/5/2026,Pertalite,10,JAKARTA UTARA,100000
260206S138,AHI,2/6/2026,Pertalite,8.7,JAKARTA PUSAT,87000
260206S122,AHI,2/6/2026,Pertalite,9,JAKARTA UTARA,90000
260206S119,AHI,2/6/2026,Solar,23.24,TANGERANG,158000
260206S120,AHI,2/6/2026,Solar,24.26,JAKARTA UTARA,165000
260206S121,AHI,2/6/2026,Solar,14.71,BEKASI,100000
260206S123,AHI,2/6/2026,Pertalite,17.5,BOGOR,175000
260207S028,AHI,2/7/2026,Pertalite,6.2,JAKARTA UTARA,62000
260207S191,AHI,2/7/2026,Pertalite,5.5,JAKARTA SELATAN,55000
260207S189,AHI,2/7/2026,Pertalite,6.6,JAKARTA UTARA,66000
260207S024,AHI,2/7/2026,Solar,16.18,TANGERANG,110000
260207S187,AHI,2/7/2026,Solar,18.82,BOGOR,128000
260207S188,AHI,2/7/2026,Solar,11.76,JAKARTA TIMUR,80000
260207S190,AHI,2/7/2026,Pertalite,20,TANGERANG,200000
260208S149,AHI,2/8/2026,Pertalite,18.2,TANGERANG,182000
260208S171,AHI,2/8/2026,Pertalite,3.5,JAKARTA PUSAT,35000
260208S160,AHI,2/8/2026,Pertalite,7.6,BEKASI,76000
260208S156,AHI,2/8/2026,Solar,9.71,JAKARTA UTARA,66000
260208S155,AHI,2/8/2026,Solar,12.5,JAKARTA TIMUR,85000
260208S158,AHI,2/8/2026,Solar,22.94,BOGOR,156000
260208S167,AHI,2/8/2026,Pertalite,9.8,JAKARTA SELATAN,98000
260209S207,AHI,2/9/2026,Pertalite,12.6,JAKARTA BARAT,126000
260209S211,AHI,2/9/2026,Pertalite,8.6,JAKARTA TIMUR,86000
260209S209,AHI,2/9/2026,Solar,22.06,DEPOK,150000
260209S208,AHI,2/9/2026,Solar,21.76,TANGERANG,148000
260209S210,AHI,2/9/2026,Solar,10.59,JAKARTA PUSAT,72000
260209S212,AHI,2/9/2026,Pertalite,12,JAKARTA UTARA,119000
260210S130,AHI,2/10/2026,Pertalite,7.1,JAKARTA SELATAN,71000
260210S117,AHI,2/10/2026,Pertalite,11.3,JAKARTA TIMUR,113000
260210S115,AHI,2/10/2026,Solar,12.21,JAKARTA BARAT,83000
260210S129,AHI,2/10/2026,Solar,22.06,BOGOR,150000
260210S118,AHI,2/10/2026,Solar,13.97,JAKARTA TIMUR,95000
260210S116,AHI,2/10/2026,Pertalite,10.8,JAKARTA PUSAT,108000
260211S136,AHI,2/11/2026,Pertalite,15,TANGERANG,150000
260211S154,AHI,2/11/2026,Pertalite,5.4,JAKARTA TIMUR,54000
260211S151,AHI,2/11/2026,Pertalite,7.2,JAKARTA UTARA,72000
260211S145,AHI,2/11/2026,Solar,13.38,JAKARTA BARAT,91000
260211S148,AHI,2/11/2026,Solar,14.41,JAKARTA TIMUR,98000
260211S149,AHI,2/11/2026,Solar,9.12,JAKARTA SELATAN,59000
260211S152,AHI,2/11/2026,Pertalite,10.5,JAKARTA BARAT,105000
260212S020,AHI,2/12/2026,Pertalite,7.5,JAKARTA UTARA,75000
260212S201,AHI,2/12/2026,Pertalite,8,JAKARTA UTARA,78500
260212S185,AHI,2/12/2026,Pertalite,6,JAKARTA UTARA,60000
260212S186,AHI,2/12/2026,Solar,15.29,JAKARTA PUSAT,104000
260212S215,AHI,2/12/2026,Solar,12.06,JAKARTA BARAT,82000
260212S188,AHI,2/12/2026,Solar,25.15,BEKASI,171000
260212S187,AHI,2/12/2026,Pertalite,19.6,TANGERANG,196000
260213S171,AHI,2/13/2026,Pertalite,10,JAKARTA UTARA,100000
260213S175,AHI,2/13/2026,Pertalite,9,JAKARTA TIMUR,90000
260213S212,AHI,2/13/2026,Solar,20,DEPOK,136000
260213S177,AHI,2/13/2026,Solar,25.88,JAKARTA BARAT,176000
260213S173,AHI,2/13/2026,Pertalite,6.5,JAKARTA UTARA,65000
260214S212,AHI,2/14/2026,Pertalite,10,JAKARTA SELATAN,100000
260214S213,AHI,2/14/2026,Pertalite,4,JAKARTA UTARA,40000
260214S198,AHI,2/14/2026,Pertalite,9.2,JAKARTA UTARA,92000
260214S199,AHI,2/14/2026,Rechecked,0,JAKARTA TIMUR,106000
260214S176,AHI,2/14/2026,Solar,12.5,BEKASI,85000
260214S201,AHI,2/14/2026,Solar,16.91,JAKARTA TIMUR,115000
260214S197,AHI,2/14/2026,Solar,11.76,JAKARTA BARAT,80000
260215S161,AHI,2/15/2026,Pertalite,9.6,JAKARTA SELATAN,96000
260215S172,AHI,2/15/2026,Pertalite,11.6,DEPOK,116000
260215S186,AHI,2/15/2026,Solar,8.38,JAKARTA TIMUR,57000
260215S168,AHI,2/15/2026,Solar,9.85,JAKARTA BARAT,67000
260215S164,AHI,2/15/2026,Solar,17.06,TANGERANG,116000
260215S170,AHI,2/15/2026,Solar,9.26,JAKARTA SELATAN,63000
260215S187,AHI,2/15/2026,Pertalite,11.5,JAKARTA UTARA,115000
260216S088,AHI,2/16/2026,Pertalite,7.4,TANGERANG SELATAN,74000
260216S092,AHI,2/16/2026,Pertalite,3.9,JAKARTA UTARA,39000
260216S090,AHI,2/16/2026,Solar,12.35,JAKARTA TIMUR,84000
260216S089,AHI,2/16/2026,Solar,19.26,JAKARTA BARAT,131000
260216S093,AHI,2/16/2026,Pertalite,7.8,JAKARTA PUSAT,78000
260217S187,AHI,2/17/2026,Pertalite,19.5,TANGERANG,195000
260217X019,AHI,2/17/2026,Pertalite,5.6,JAKARTA UTARA,56000
260217S188,AHI,2/17/2026,Solar,15.15,BEKASI,103000
260217S190,AHI,2/17/2026,Solar,11.03,JAKARTA UTARA,75000
260217S191,AHI,2/17/2026,Solar,33.82,BOGOR,230000
260217X020,AHI,2/17/2026,Pertalite,10,JAKARTA PUSAT,100000
260218S066,AHI,2/18/2026,Pertalite,10.2,JAKARTA UTARA,102000
260218S218,AHI,2/18/2026,Pertalite,8,JAKARTA UTARA,80000
260218S217,AHI,2/18/2026,Solar,8.09,JAKARTA TIMUR,55000
260218S210,AHI,2/18/2026,Solar,12.65,JAKARTA PUSAT,86000
260218S160,AHI,2/18/2026,Solar,17.87,JAKARTA TIMUR,121500
260218S219,AHI,2/18/2026,Pertalite,7,JAKARTA BARAT,70000
260219S084,AHI,2/19/2026,Pertalite,13.5,JAKARTA UTARA,135000
260219S089,AHI,2/19/2026,Pertalite,16.5,TANGERANG,165000
260219S086,AHI,2/19/2026,Solar,20.59,BEKASI,140000
260219S085,AHI,2/19/2026,Solar,17.21,JAKARTA BARAT,117000
260219S087,AHI,2/19/2026,Solar,11.76,JAKARTA PUSAT,80000
260219S090,AHI,2/19/2026,Pertalite,8,JAKARTA BARAT,80000
260220S174,AHI,2/20/2026,Pertalite,11.2,JAKARTA SELATAN,112000
260220S183,AHI,2/20/2026,Pertalite,4,JAKARTA TIMUR,40000
260220S162,AHI,2/20/2026,Pertalite,10.6,BEKASI,105000
260220S237,AHI,2/20/2026,Rechecked,,JAKARTA TIMUR,
260220S180,AHI,2/20/2026,Solar,13.53,JAKARTA BARAT,92000
260220S172,AHI,2/20/2026,Solar,9.12,JAKARTA SELATAN,62000
260220S161,AHI,2/20/2026,Solar,10.59,JAKARTA TIMUR,72000
260220S159,AHI,2/20/2026,Pertalite,7.5,JAKARTA UTARA,75000
260221S173,AHI,2/21/2026,Pertalite,20,JAKARTA UTARA,200000
260221S177,AHI,2/21/2026,Pertalite,8.6,JAKARTA UTARA,86000
260221S175,AHI,2/21/2026,Solar,10.51,JAKARTA PUSAT,71500
260221S174,AHI,2/21/2026,Solar,11.76,JAKARTA BARAT,80000
260221S176,AHI,2/21/2026,Solar,19.12,BEKASI,130000
260221S179,AHI,2/21/2026,Pertalite,17.1,TANGERANG,171000
260222S151,AHI,2/22/2026,Pertalite,9.5,JAKARTA UTARA,95000
260222S173,AHI,2/22/2026,Pertalite,9.5,JAKARTA UTARA,95000
260222S170,AHI,2/22/2026,Solar,9.71,BEKASI,66000
260222S169,AHI,2/22/2026,Solar,6.47,DEPOK,44000
260222S172,AHI,2/22/2026,Solar,10.59,JAKARTA TIMUR,72000
260222S175,AHI,2/22/2026,Pertalite,12.8,TANGERANG,128000
260223S107,AHI,2/23/2026,Rechecked,,-,
260223S101,AHI,2/23/2026,Pertalite,5.2,JAKARTA UTARA,52000
260223S105,AHI,2/23/2026,Pertalite,10.5,JAKARTA UTARA,105000
260223S103,AHI,2/23/2026,Solar,12.94,JAKARTA TIMUR,88000
260223S102,AHI,2/23/2026,Solar,16.76,JAKARTA TIMUR,114000
260223S104,AHI,2/23/2026,Solar,14.12,JAKARTA PUSAT,96000
260224S141,AHI,2/24/2026,Pertalite,23,-,230000
260224S210,AHI,2/24/2026,Pertalite,6.8,-,68000
260224S139,AHI,2/24/2026,Solar,29.12,-,191000
260224S121,AHI,2/24/2026,Solar,10.74,-,73000
260224S208,AHI,2/24/2026,Solar,11.32,-,77000
260224S211,AHI,2/24/2026,Pertalite,7.4,-,72500
260225S155,AHI,2/25/2026,Rechecked,,-,
260225S183,AHI,2/25/2026,Pertalite,8.2,JAKARTA UTARA,82000
260225S209,AHI,2/25/2026,Pertalite,14.5,BOGOR,145000
260225S188,AHI,2/25/2026,Pertalite,8.5,JAKARTA SELATAN,85000
260225S186,AHI,2/25/2026,Solar,8.24,JAKARTA TIMUR,56000
260225S184,AHI,2/25/2026,Solar,12.65,JAKARTA TIMUR,86000
260225S187,AHI,2/25/2026,Solar,10.29,JAKARTA UTARA,70000
260225S203,AHI,2/25/2026,Pertalite,9,JAKARTA PUSAT,90000
260226S141,AHI,2/26/2026,Pertalite,8.5,JAKARTA BARAT,82500
260226S145,AHI,2/26/2026,Pertalite,9.1,BEKASI,91000
260226S143,AHI,2/26/2026,Solar,17.06,BEKASI,100000
260226S142,AHI,2/26/2026,Solar,8.53,JAKARTA TIMUR,58000
260226S148,AHI,2/26/2026,Solar,15.15,BEKASI,103000
260226S144,AHI,2/26/2026,Solar,8.82,JAKARTA PUSAT,60000
260226S146,AHI,2/26/2026,Pertalite,19,JAKARTA UTARA,190000
260227S158,AHI,2/27/2026,Pertalite,8.7,JAKARTA TIMUR,87000
260227S154,AHI,2/27/2026,Pertalite,7,JAKARTA BARAT,70000
260227S152,AHI,2/27/2026,Solar,7.35,JAKARTA BARAT,50000
260227S161,AHI,2/27/2026,Solar,25.81,TANGERANG,175500
260227S151,AHI,2/27/2026,Solar,11.03,JAKARTA BARAT,75000
260228S178,AHI,2/28/2026,Pertalite,13.5,JAKARTA UTARA,135000
260228S187,AHI,2/28/2026,Pertalite,11.1,TANGERANG,111000
260228S183,AHI,2/28/2026,Solar,9.56,JAKARTA BARAT,65000
260228S182,AHI,2/28/2026,Solar,16.91,BOGOR,115000
260228S179,AHI,2/28/2026,Pertalite,10.95,DEPOK,109500
260301S145,AHI,3/1/2026,Pertalite,6.5,JAKARTA UTARA,65000
260301S153,AHI,3/1/2026,Pertalite,9,JAKARTA TIMUR,90000
260301S147,AHI,3/1/2026,Solar,21.62,BEKASI,147000
260301S158,AHI,3/1/2026,Solar,10.29,JAKARTA PUSAT,70000
260301S146,AHI,3/1/2026,Solar,11.76,JAKARTA BARAT,80000
260301S144,AHI,3/1/2026,Solar,12.94,JAKARTA TIMUR,88000
260301S154,AHI,3/1/2026,Pertalite,9,JAKARTA PUSAT,90000
260302S037,AHI,3/2/2026,Pertalite,8.8,JAKARTA BARAT,88000
